0,1,2,3,4,5,6,7,8
Q5791,2077.0867236407703,2111.4346050785744,2136.2300427399828,2160.4735108467635,2191.314448945054,2225.158511484288,2251.561995508103,2273.814936365943
Q5792,1384.4550463439432,1415.2268621924957,1447.5312379770692,1439.7347568706623,1476.777476389626,1506.323192436813,1543.8687798210233,1582.2925641856866
Q5794,6505.041341755943,6433.925552165327,6312.7281189054565,6327.602906675392,6000.21490918235,5742.060292948055,5137.220494901663,4665.365888280892
Q5807,1790.466475469458,1776.8276661067448,1761.6030975747394,1843.0370864382276,1897.0170788686169,1892.3030768394033,1973.4423411245255,2052.6258469797467
Q5814,6840.616524721565,7028.391649750526,6911.200039334287,6886.79244778448,6799.992581667729,6836.237784264852,6618.856950066274,6481.12191073213
Q5837,5494.637398108202,5357.958200529297,5647.128229563764,5884.520383848455,5699.362183741485,5841.438979415243,5937.790429814833,6079.502317074642
Q5841,2775.282119255445,2815.0407003835876,2758.032650804486,2809.581880926149,2831.2925327163407,2882.113839937666,2817.015151095575,2794.921433166641
Q5855,6470.61198680262,6614.597079594484,6719.014247144374,6795.422114828227,6925.8334813087895,7060.410883178314,7195.4532778847515,7292.166793751102
Q5856,7891.813387283056,8270.788198394215,8624.841656050618,8859.986514189071,9111.071742971408,9347.323759498951,9683.570648823663,9906.713398043623
Q5864,3692.858463606217,3799.6272060496435,3756.6291927973166,3752.8840432634706,3646.8088885859675,3641.8768450106795,3424.0102199841813,3287.431089844711
Q5880,1311.718597885474,1361.2398044438885,1392.7496361141052,1328.5699317420003,1383.053189843726,1422.6930900827535,1492.7086296173118,1548.700187955253
Q5884,6022.34774873268,6171.406278251662,6358.39526117141,6412.339770208801,6555.782588723781,6814.781659876984,7077.273489042452,7318.393445060804
Q5887,2817.4863531286423,2743.350476452529,2692.5868849791627,2812.9466059979695,2890.973364928121,2881.9566431960457,2986.6358945887896,3079.2162668747037
Q5914,12358.056735674509,14325.041355619796,15943.919596676995,16899.656184797455,18012.718662540086,18989.22104695436,21748.28904051579,24592.276297082473
Q5925,4941.25236861407,5384.291961615275,5213.143122091878,4774.956465591973,5083.661760856691,5363.292761161904,5203.552808995027,5382.217149361944
Q5933,11110.460380613804,11280.264812707901,11386.245971098542,11507.989229783416,11648.816735967994,11811.20059542358,11948.84712330997,12110.502209588885
Q5948,8343.47301736474,8290.838926583529,8187.634325474501,8075.706085413694,7937.901189178228,7855.254461020231,7738.550771325827,7555.109943896532
Q5951,10731.649358570576,10842.857234179974,11018.995043933392,11227.768786847591,11410.85074275732,11586.108586490154,11751.122235953808,11855.695582032204
Q5967,1552.8297181571127,1570.1806553466918,1627.921570726216,1650.1438675788643,1650.7081093581023,1682.7860568449798,1699.7854260140364,1711.3649859432285
Q5980,7635.614144424312,9654.628666143884,11700.429622962702,13318.292135523305,14210.928899539753,15700.096466474337,16941.546904483508,16143.267968711058
Q5993,2990.427728356647,3030.3677322504755,3074.2713004290813,3114.606602062439,3147.586183786966,3181.225585434024,3214.554611269854,3243.064804051654
Q5994,1764.7432123335607,1791.6016906385435,1834.4890853939078,1877.7417944626839,1909.913138772849,1939.0524583652063,1970.479137619262,1991.241778832024
Q6014,5035.5911976499565,5103.824061404229,5156.3359738225945,5198.844075453759,5262.681484620095,5335.703654969217,5400.844145115853,5430.178411156656
Q6019,7397.177726700902,7609.137249663472,7726.440759450197,7600.170067101717,7686.119033098221,7816.713485717773,7960.377281457186,7986.096612550318
Q6025,1368.320555696756,1682.9189916343992,2006.621014381916,2330.094540215642,2587.0990283823025,2938.2170678679363,3313.9632770832495,3764.553746755155
Q6035,3632.3256395280364,3682.4737309813504,3737.0296269536025,3782.1119164958604,3823.857135170699,3855.006027170272,3901.8433995954706,3933.411493967475
Q6043,5487.390350576228,5623.650391165976,5762.058683791557,5916.630765300595,6094.043291746473,6269.231511727547,6442.917051163722,6610.88612171227
Q6048,4096.963614170945,4122.354102012241,4168.779966226799,4273.333416988498,4279.191599972377,4374.794259624765,4478.4435335294165,4615.801686336796
Q6061,5967.500223591924,6203.761164024472,6335.530021861196,6159.83401954174,6184.047471359372,6259.132266640663,6372.822914347053,6400.49276329577
Q6065,2900.4578869522215,2894.5621543390157,2874.2711344618206,2937.9897824764853,3001.2354476780897,2994.421189821721,3018.6892981745013,3049.6421020914922
Q6068,8668.992936015129,9047.34711676836,9185.151737332344,9116.522510796785,9157.850622236729,9270.78187391162,9483.22080232203,9476.731830760837
Q6069,6871.819979548454,7170.88602989912,7155.574852079153,7143.55219617486,7181.702143698931,7289.216015599668,7288.32881886512,7264.211988411844
Q6090,10498.087214305997,10956.122531369328,11051.987698078156,10978.41645538807,11018.847723379731,11131.429478153586,11252.973978221416,11043.399297818542
Q6093,8025.3262785077095,8410.537706911564,8437.56462842226,8462.683450579643,8556.297209858894,8714.045976400375,8851.90715804696,8863.904316276312
Q6101,1566.1523239859164,1577.4107463722373,1598.7529627325605,1621.6134187971986,1644.7751408897905,1664.5081227882558,1682.1728158471594,1700.8804807622655
Q6102,1556.5317939317706,1562.7944225828367,1581.5039461966664,1602.1019732858429,1618.1709969038593,1636.033508462254,1652.7186185993403,1668.556525610864
Q6136,6531.074166297913,6735.511779785156,6768.986066579819,6675.24883389473,6767.666981220245,6921.046965122223,7103.597860336304,7114.024761915207
Q6147,6477.507845163345,6658.887561559677,6728.135133981705,6632.416874170303,6716.1763417720795,6828.866911530495,7007.266157269478,7075.738607048988
Q6152,7501.495133638382,7660.8448749780655,7769.02311488986,7735.321104228497,7902.322118580341,8029.777900725603,8247.852683514357,8334.382710531354
Q6159,2857.1045956698595,2902.066531421423,2962.762493118119,3015.3380309625863,3053.1194329312325,3094.872382140535,3128.7216650574983,3155.8585300118866
Q6167,4253.625260496824,4319.295110608931,4397.180178802871,4475.365378997544,4529.671965075883,4594.090578678643,4650.4586913867215,4683.701324201416
Q6168,2335.560034089103,2346.513915862749,2371.226310196427,2414.4223201386485,2458.1465325400563,2492.6018805652766,2538.008500197613,2555.418900002461
Q6174,7122.923847328901,7094.596425488084,7141.570206266253,7157.922157399355,7204.296748754201,7281.553580515799,7350.329559384521,7388.446555066045
Q6176,4449.32087937038,4482.8330979307175,4550.42538596009,4617.227473805743,4676.666363937771,4743.353784433752,4803.957426481264,4846.336408549766
Q6181,19242.30857430041,23263.5618624568,27532.95781018377,31319.578720245965,34775.94292852045,40793.82633871974,46814.00079351128,53807.844218797996
Q6194,3015.4519488710907,3109.028447174653,3190.923710204288,3278.4902007687833,3368.722421141341,3509.9340042036024,3619.683587134257,3756.6181399345396
Q6196,3167.648715942383,3169.1691877136236,3221.765676361085,3236.8855480346692,3233.42778543091,3256.4162709045427,3252.9408350524923,3308.907714935305
Q6199,6629.3183891618255,6420.479390802384,6419.245880163909,6007.339077070952,5832.798746860028,6031.497437636853,6189.670377404691,6336.827229766847
Q6210,1080.3720180001112,1114.8261926319826,1137.4387025522817,1171.3369811983039,1216.4131931788852,1264.7651232054463,1314.2735777035734,1354.8397025181732
Q6240,1054.7410007001458,1084.9062147632985,1111.98184965007,1122.7911271297185,1139.8714597798137,1161.8188349764046,1200.607518650442,1218.619980027377
Q6242,5515.7922535868865,5522.030109738765,5538.65295080441,5540.358709167865,5569.424361487177,5599.145025673177,5629.812660601999,5641.521088595117
Q6293,1068.6255262064935,1078.1676424276832,1082.5831240057948,1082.726987703294,1087.8378273443884,1091.239455206246,1103.2752923129508,1114.1738962398479
Q6297,7705.713754492962,8548.456725640617,9235.47946224927,9920.894144512235,10606.642835637134,11463.646171730164,12382.726532313842,13371.404282612073
Q6304,1513.5194371943473,1607.4916762898265,1787.9031504690645,1885.2435953577456,1686.326794233888,1939.1102032040353,2205.7995117155606,2543.4512937226887
Q6340,10789.153478143216,10852.193504029514,11188.877085285487,11558.011149679127,12043.373660610918,12379.920393613284,12516.584881731873,12848.839461482768
Q6344,3797.6179995422367,3517.678000427247,2909.017723510743,1429.5542639808666,1068.6961698951736,699.7648021888751,385.45932721328955,-58.49717364120227
Q6345,9416.133376434445,9670.87768547237,9852.953060269356,9728.85845579207,10047.222450003028,10373.224999979138,10680.680952295661,10882.62887198478
Q6379,25594.82697844852,26632.195898772457,27837.26874636319,28792.802676277515,29531.371825916915,30540.91181182441,31405.12079297173,32549.012027883902
Q6387,4194.958002985668,4247.242417599535,4339.200277408076,4445.728836424113,4525.492592975379,4621.110017123939,4712.635196696521,4770.14769420376
Q6393,11630.183566150816,12219.716240866484,12974.318479980531,13487.949588242922,13813.009038493787,14479.509989661728,15071.980943506962,15881.187609869248
Q6394,3836.441001503915,4030.9060285389423,4279.815691357106,4449.233971580863,4556.46591154337,4776.3351863674825,4971.766180831194,5238.669771483541
Q6399,8784.124841094017,9058.64647090435,9161.569427847862,9119.255326390266,9267.344045639038,9462.516157627106,9665.577942728996,9616.143753528595
Q6412,6440.914454162121,6671.748664677143,6844.345072209835,6559.20467838645,6664.333730190992,6828.643339723349,7051.028171628714,7124.546896964312
Q6425,2374.4617652146126,2387.4029562346977,2396.0421442186753,2404.248537148447,2421.898051211388,2433.4138929001897,2447.7994699637366,2453.4350325379164
Q6427,5857.278408720376,5760.048249207499,5635.582249303701,5517.664833363178,5451.976832400325,5344.347340299133,5228.159851839427,5106.957550455693
Q6448,2398.133830049992,2405.4323875845375,2455.8821458013954,2496.5573751733605,2464.808053765923,2506.718468049437,2553.9512809810044,2572.057602938578
Q6467,7677.913224160671,7724.118684872985,7729.845838278532,7725.817843392491,7809.47172857821,7778.131805643439,7854.843002602458,7934.845454797149
Q6498,5932.18117685318,5991.583175354003,6069.938209972381,6159.355427970885,6236.6836592864975,6262.5751804351785,6290.316933708188,6319.634807071683
Q6503,10751.400754711629,11340.920486972333,11601.612411967517,11742.316697650254,11898.395178607703,11938.44912547827,12236.906265329422,12419.772788161637
Q6509,4049.082084252888,4109.301642207962,4162.060132023233,4218.726563726324,4273.553429186945,4331.51238091989,4377.685176240196,4422.477813694547
Q6513,3479.197757216394,3721.9682358139753,3937.7297179460525,4116.24542843014,4289.068683383465,4360.392308777571,4433.2842463850975,4631.040360149145
Q6515,5755.15148712411,5950.330782485949,6168.117656710762,6400.217997306106,6602.0004663937,6824.282537870853,7065.189448318846,7194.470716016271
Q6539,12289.2972344926,12422.767588801384,12599.292650889158,12747.37797262609,12859.644896031914,13030.208042770473,13101.231560250071,13281.213619468657
Q6552,5053.242817766964,5267.021685689688,5581.453271497041,5815.528331886977,5903.505894433707,6194.721084643155,6400.403246935457,6636.800336573273
Q6554,10363.48761241138,11068.787302188575,11656.717754796147,12018.14514310658,12681.06212735176,13349.486712478101,13501.928080745041,14157.72347510606
Q6555,10053.819723263383,10685.659204415977,11204.8009737283,11514.587199166417,12131.08742789179,12754.422465607524,12862.255771249533,13457.359789922833
Q6557,9422.555553257465,9331.307239760457,9281.849293488263,9269.871784596144,9104.951362499593,9130.828185616803,9245.603075875712,9350.615045830977
Q6564,1381.938183681035,1389.5241520774364,1403.4977257026194,1417.0247723946093,1426.6709970124004,1437.902327515578,1448.8684141778228,1459.5522105629918
Q6571,7377.565033466459,7324.7984939181815,7629.351043714048,7956.422002028943,7575.4068703840985,7989.761607879044,8497.578285146954,8981.669705268505
Q6596,2323.5403384712818,2354.7824539785747,2367.753917037759,2398.167531838025,2432.6894573715226,2462.1619329012533,2483.3826892448774,2519.4511079090826
Q6598,1284.7195386423543,1305.538702693135,1349.5828756128947,1325.1500896509956,1336.1813059973128,1348.2523640452532,1324.3902384454827,1353.3454490434758
Q6602,1602.7012637642174,1804.125252392605,1973.2318282720598,2143.232768892512,2357.019695207343,2549.4621404841696,2738.727818318174,2886.7073554648614
Q6605,7971.6711298549,8027.3217213775015,8101.85994737752,8152.787675595604,8249.557296991063,8310.918212516699,8358.962284364527,8454.309544202019
Q6607,1924.3465161277772,2055.753974960542,2190.1724949227814,2361.636946066905,2525.1094569657093,2675.9855801165586,2809.272519878126,2900.0257562607294
Q6618,4193.015468879388,4951.2964538325095,5647.727038450342,6358.013750872051,7101.145075047946,7963.943351083956,8864.372411887714,9884.048069626178
Q6624,8195.506396056115,8578.616445226518,8951.55146384254,9242.402590621261,9425.650494854597,9609.029848835615,9840.492584630398,10160.43265194997
Q6665,1395.5132250133752,1418.3974993812321,1447.8185746503589,1458.2496450120445,1480.1057681298253,1509.7002807191368,1537.0268921542163,1548.694337029707
Q6670,1735.5590308498397,1785.795932391499,1845.3859748821483,1931.9327013073191,1999.7322820153252,2095.5804421040266,2198.6376153903007,2315.0485216392276
Q6684,6821.224974693209,6900.668712581813,6962.395397710413,7033.976287760868,7103.367147436395,7096.992725224747,7167.006077371104,7269.342213033302
Q6724,7281.316861286759,7559.445890262723,7700.7617703825235,7572.475808113813,7676.574443727732,7839.176301062107,8045.177080705762,8057.41118259728
Q6728,6981.878690123558,7291.033975183964,7536.536387503147,7426.235492452979,7500.328002795577,7659.217529222369,7910.505230799317,7910.392057113349
Q6754,2864.450566828251,2865.0696054697037,2845.1940619274974,2858.9128194376826,2844.5821333006024,2833.621782004833,2854.3709428310394,2878.361174404621
Q6759,4338.430206243992,4439.313647899866,4530.916910034655,4659.84455506706,4750.693713243243,4813.987112376448,4922.049659556862,4984.929209424134
Q6772,4904.706767634987,4885.138945685743,4893.383551571249,4910.06204705584,4927.108810206531,4939.517973945735,4957.162123860834,4963.347579179284
Q6789,9975.18233799577,10037.537358891967,10167.698679667714,10505.666201523545,10689.656086431745,10750.133824378256,10903.920951297287,10963.527052209382
Q6796,6357.415942929685,6474.915857955813,6733.753785826266,7117.769073132426,7118.43672907725,7539.287889752537,7920.395037382841,8154.890789180994
Q6812,1821.4833784832551,1830.4311774609534,1847.429444448181,1863.8898560260961,1879.0424029138028,1893.2569920403214,1903.9104706774838,1915.1417754241377
Q6830,5566.3301577587135,5560.918553113462,5606.4998331625475,5616.3711581058515,5601.14909894252,5621.485570971968,5627.954360668423,5592.441914947989
Q6843,9515.152531784774,10187.942099407317,10744.521869739892,11208.095217356089,11354.166933324937,11591.438591453438,11879.375149133806,12290.941569557792
