0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
M15247,1290.716556321622,1679.2428230151172,1532.7711834549038,1350.0790644483495,1597.9337559967807,1516.2255912194253,1914.2535143895434,1766.2001399330845,2172.8938637351052,2324.159181890227,2480.6244088854105,2635.153349573068,2766.714285594633,2908.219621043463,3117.7790111405684,3339.989424001505,3391.2050078027746,3684.831289541056
M15268,7709.775093421429,7828.8336183700785,7335.424926114662,6956.886008306698,7214.770484482746,7726.055858987458,7142.935219832319,6527.883911075775,6356.524504547952,6361.578897334235,6426.766762424209,6310.477693773788,6100.200362428032,5894.007879252473,5966.005032934903,6282.31982084818,6146.292263475133,6293.984920945836
M15269,2300.830706691033,2530.023751954257,2698.161611965918,2840.470546537,3091.758423679921,3417.384737408822,3635.1097694886785,3772.5676056587854,3994.9472851744513,4185.148885286463,4472.190387352032,4725.555317373091,4882.869097306399,5146.259612326095,5290.194095145049,5632.649270385551,5856.303475707817,6129.766030639457
M15271,4313.306095242152,4303.242410382611,4242.021581324678,4184.505335189774,4324.59271200415,4483.408236123362,4529.433459676955,4479.942724850361,4599.4240297505885,4685.353633499859,4873.015059671744,5014.0831918681115,5101.826166525804,5224.29028792609,5362.354533917376,5551.046320275281,5730.020349816296,5895.86811287782
M15288,7962.037159171073,7851.393746820968,7084.277483656447,6875.321621363992,6892.979505223684,7137.365438514269,7139.537868755184,6783.958476181349,6944.625526152973,7157.47295419773,7261.03897443656,7209.308862126239,7418.156356873287,7440.079522550293,7696.827609848178,7917.1619707965165,8088.047102632454,8377.852797212532
M15291,2458.0938998002616,2390.5691245006483,2311.739280601516,2137.39053374613,2206.9164584072464,2131.595376639397,2146.0135773777365,2158.3525014853203,2155.0285390717627,2083.210651540132,2133.9792114812144,2183.3359575107975,2184.1186039351333,2268.163718854067,2268.9613515933634,2286.255601374529,2353.7731871289234,2410.906266657732
M15322,14371.953202557776,14478.930729933281,13541.150540125342,12769.10911394553,13760.763713820312,15148.340571635636,14761.179773605141,13649.517123189362,13801.424766733644,14390.455856668035,15465.235560876326,15417.45195001328,15429.62851246433,15130.887744453823,15868.722310722404,17047.748335738073,17462.045790572058,18130.30097856034
M15365,5378.2605502135075,5205.915068727483,5370.485764005895,4807.850479258968,4740.281075989338,4959.806654354313,4115.958217805007,3947.8033774988585,3912.4186137778634,3825.379777781492,3789.0697576976613,3356.1835390482206,3345.6179047713304,3191.5212075529193,2998.226901966616,3093.684393543577,3015.314924854612,2948.8280016368385
M15366,1762.4285355824081,1893.7423677443487,1913.5551582557507,1839.0540931188686,1973.2275711310879,2073.9951025313303,2210.872462181721,2149.835128761823,2266.943896556732,2315.713398695762,2477.8857808034654,2559.1832439511895,2709.7807122668214,2818.548001737646,2958.9325165320383,3056.2766077101587,3186.921215254104,3336.3007165968775
M15371,6115.113810704834,4053.9728895949233,3080.1411276385784,2737.5713973494085,2272.868973578463,1105.4251805988058,94.89472781557697,179.42895262053128,-449.7803377521842,-2042.833909581797,-957.4432252910478,-2603.580164437958,-2081.9917501683526,-2839.189015902268,-2804.5239816612934,-2349.065501705376,-2224.98958922979,-2307.3900408899462
M15372,5600.820319487689,5132.676345123549,5669.0015543578,3993.465298698382,4888.45832322518,4513.818209629976,2601.7551144646104,-393.53047647552876,115.56185219502458,-514.9269673200715,-1933.7984732949094,-4714.586402211189,-4462.180108520672,-6439.379480534455,-6672.843415395695,-7375.24633496102,-8089.1154145508635,-8702.858700683675
M15379,2984.121631075479,2815.7245698554552,3056.4929531639405,2873.5911185509412,3039.6566300285012,2858.6668204544785,3125.391229443625,3175.248492458046,3077.249086345129,3231.5892284312326,3280.3768934498844,3645.6206613697973,3737.002885703691,3862.4730975556977,4068.968004089423,4199.577123681777,4501.844915429824,4659.670370141738
M15380,1089.4437853999862,1112.82987114699,1099.4041321028878,1138.8986068377776,1173.213372395669,1229.8166598898881,1172.6023116774572,1200.199211783322,1231.0070672249226,1256.7493544569743,1298.304409170579,1264.0124389551172,1304.2299442372,1323.4520485309217,1351.7869268358118,1388.3408685743984,1407.363316160458,1445.0675016462978
M15386,2083.262817211449,2137.3691285178065,2038.8619537129998,1904.5740467384458,1881.5807539895177,1725.2351468503475,1632.424841940403,1654.4977378547192,1475.6336624026299,1526.7867998927832,1378.1238279491663,1389.6525945439935,1378.4986916482449,1338.0787824951112,1312.6445632614195,1326.2212767787278,1283.8923621363938,1322.758878249675
M15394,1899.7926998849057,2038.7476636122974,1957.0139902862888,2056.2313718246605,2260.9486482653697,2488.9095067305043,2611.2707093184586,2753.761759806628,3033.2286011180004,3204.335056842388,3528.0073491108724,3768.0601036602334,4035.0913448482747,4341.30425799588,4661.078295329562,4894.314515825821,5217.4351823297275,5565.937654253556
M15397,2929.4937889341786,3023.257004219867,2791.259416890662,2645.348100611493,2749.5495431140066,2627.402415884983,2779.283384154197,2290.1702549878023,2372.761614786025,2396.855204920288,2366.6356346224584,2148.3234190056883,2259.7333017480632,2086.986988533028,2116.5193549888213,2167.3492941171085,2076.2429174691592,2172.1383871346866
M15401,2784.4451543293653,3001.308266880828,3194.3231017224452,3406.975422304993,3616.7439207096368,3864.320647444243,4092.5267801838886,4294.654250170863,4590.039769620144,4813.871103840178,5132.1646701725585,5403.026128944876,5698.590245672218,5998.709681850341,6297.752077960402,6599.3712860513715,6901.190011637309,7215.234628336528
M15409,4801.876888757831,4945.768590808986,4829.853224697148,4887.373870844006,5950.386459522417,6010.166269722818,6768.0297612913955,7277.108820195921,7719.130485165076,8467.478252762472,9302.592335007224,9959.089838503065,10689.29150273926,11541.72147394599,12386.021334376108,13274.272439617911,14124.49039616088,15077.44449772338
M15422,3429.3518077811113,3555.8136932908656,3616.0399423036974,3792.1364930722425,3924.88314575759,4045.6955497165704,4061.071143826605,4096.163631377623,4297.016434446288,4306.468310614903,4384.971624529209,4510.148824763498,4470.718577767142,4663.654841127218,4689.1587692590365,4841.603987425018,4952.964430540253,5096.403364866424
M15425,14252.489372243463,15512.030259260951,14998.296662531553,15646.362703430279,16820.71754347698,17733.020474212866,17690.365010985326,17346.394430849385,18031.216745295074,18209.32906682893,18563.014358950193,18392.39365126724,18446.713475268916,18891.549702204244,19135.504666593613,19849.901700151742,19738.17600740272,20360.245099199594
M15433,10012.146709561348,10041.903849840164,9605.08677661419,8317.034256607294,8560.70481672883,6829.311463981867,6480.489341169596,6186.694063991308,5572.099196463823,5411.661734133959,5070.326389819384,4599.789360910654,4263.350770026445,3849.2966927587986,3435.5248545110226,3245.5600975453854,2898.904274791479,2791.1738289296627
M15453,1143.0268821120262,1184.2599844560027,1292.3728287443519,1360.3757844101638,1456.0243446137756,1565.053715551272,1681.1338017750531,1805.8224591109902,1933.362472878769,2039.970308529213,2199.560094157234,2323.0173468682915,2472.049054035917,2628.3499211166054,2777.886574463919,2931.103189246729,3099.3815705943853,3250.0790803600103
M15454,10102.436205744743,10384.222800806165,10551.96350760758,10905.935582593083,11172.543955221772,11435.354013368487,11972.054981067777,12438.285174891353,12918.028980866075,13274.473540708423,13910.424505397677,14413.392553254962,14949.830053076148,15487.542373463511,16059.466077312827,16558.023803457618,17211.783447012305,17814.02783177793
M15457,8375.016733556986,8031.46219111979,8507.429811432958,8351.06777627021,8495.445313975215,8541.067014709115,8757.532814964652,9028.761966750026,9013.961160313338,8951.280215270817,9392.121996767819,9668.375668488443,9790.875342972577,10260.666538216174,10450.113990791142,10708.342621959746,11201.009003795683,11362.60102955252
M15461,10686.013081632555,10869.636531434953,11013.497189246118,11296.934073604643,11489.39568284899,11636.675412729383,11887.731565460563,12135.90854138136,12284.277429059148,12667.47203849256,12914.27571579814,13167.287960201502,13485.501623004675,13786.728731170297,14056.237915754318,14407.980599403381,14680.887093544006,15013.710091590881
M15469,4564.872467517854,-8.138710260389416,-3567.430910468099,-4289.5189672708475,-4135.014075040813,-4049.74678754806,-5875.878521800036,-7445.091475546354,-6287.921972572796,-5123.641277849666,-5990.142738819113,-6547.417679429044,-6176.697802543629,-6547.525107860553,-4242.489385604846,-4607.061466574655,-2970.2578777074677,-2059.305302023874
M15473,5401.917382627726,5100.509472563863,5199.8054978996515,5228.768673911691,5291.872560754418,5283.039950951934,5290.265146046877,5387.604277655482,5502.621283605695,5532.126133516431,5470.44331189245,5613.165207318962,5634.20745562762,5722.697866521776,5848.317188434303,5870.25098439306,6021.651039324701,6081.290058337152
M15474,4632.007145881652,1695.3166961669904,2046.8709468841525,2710.3858232498133,2878.7310957908585,2380.765044689173,2223.344302177423,2730.4029941558765,3640.575385093681,3745.5382108688264,2881.4496397972007,3926.262342929829,3935.456442832935,4481.882393360125,5199.003303050981,5177.415502071366,6272.530370235429,6659.39639806746
M15476,8753.709129095078,7280.02504825592,5906.330718994141,5904.463827162981,6354.650274068117,6750.286862403154,6721.48481503129,6672.241751551628,7533.244407773018,8749.354847073555,9038.77061009407,9774.026930332184,10700.208792686462,11513.073382377625,13029.856659173965,13926.233121156693,15346.473599672318,16630.43368268013
M15481,1723.0816884040833,1725.4209836572409,1730.192449748516,1747.4152180552483,1746.8114173412323,1758.925017297268,1768.0146042704582,1780.6358060240746,1792.2548909783363,1800.0938080847263,1811.6374531686306,1822.5816082656384,1834.293326228857,1849.0707415044308,1861.9958899915218,1875.4122903048992,1890.058017462492,1903.4704215228558
M15494,949.2904642224312,889.5233942270279,835.3916559815407,779.3838343024254,698.2929717451334,629.3606369644403,549.1077262461185,484.98735386133194,415.27300848066807,333.0320251137018,259.92984311282635,179.35983511805534,109.17494143545626,24.421887636184664,-53.79399494826798,-118.39306077361113,-181.02997788786894,-246.89538773894316
M15498,9344.539159834385,9333.194540217519,9078.36278885603,9261.361079216003,8980.288613066077,9028.315559923649,9040.25507107377,9006.3001768291,9065.634472593665,9183.888154998422,9208.73222567141,9196.940634474158,9289.958852529526,9292.911732271314,9378.412046507001,9454.311557486653,9540.52302904427,9675.1789586097
M15512,959.2856532931328,1002.9468175768852,1027.8832745701075,1083.6904315203428,1113.1062541604042,1137.2007750570774,1196.3422137498856,1222.8736156374216,1284.5874511748552,1342.74242554605,1402.250128671527,1478.89532469213,1522.1459525972605,1609.6113988310099,1676.0197836607695,1740.1752188652754,1808.6974814385176,1889.0842612236738
M15523,846.4444179013371,859.5538048222661,835.7330019399524,857.5720662102103,792.9941343218088,807.4640169292688,802.9439080655575,799.7946119308472,776.0046832486987,772.2897344902158,780.7705277875066,796.0133138075471,786.978494413197,804.6036776378751,819.6153830066323,826.94567001611,832.0764535740018,848.7823785617948
M15530,7538.735525891185,7628.905624479055,7757.063533753157,7760.947564333677,7944.7176623642445,8006.891865544021,8177.577741645277,8255.775160674006,8360.361165139824,8491.981770094484,8641.1119970344,8771.782359268516,8914.530041720718,9054.314686421305,9180.884459484369,9349.771651837975,9487.142638776451,9625.626037213951
M15532,3922.412884924561,4036.544426418841,4000.7815589383245,4366.488383598626,4460.601702127606,4736.429173666984,5002.644679863006,5217.443754691631,5482.415270227939,5770.7871572859585,6117.372667435557,6391.90266193822,6733.359125498682,7038.487847391516,7363.940739873797,7727.636212427169,8096.38148220256,8471.430523950607
M15545,1484.5276681184769,1422.0091213211417,1384.3941697161645,1380.462947210297,1383.96191730164,1384.5443695541471,1366.480764521286,1353.7890885416418,1365.3389747682959,1378.3502827826887,1370.2231311295182,1370.7058140207082,1374.6276664752513,1366.459855446592,1397.3252444062382,1392.529911229387,1416.6545183155686,1427.0351993534714
M15557,6311.891020834446,6869.5133078843355,8268.470047786832,9929.359625652432,10191.331223025918,10020.346689596772,10375.703256204724,11465.723711624742,12590.968759730458,13363.439982011914,13523.17833788693,14826.784719899297,15326.060803607106,17264.11065645516,18494.952758029103,19574.66681189835,21072.35272498429,22564.72430701554
M15561,9867.90543936193,9855.013467594981,9913.682983890176,10048.897283375263,10185.263542123139,10383.837624676526,10434.633253104985,10541.409880779684,10629.6330723539,10772.956062741578,10867.784072309732,11006.019312515855,11067.586450055242,11182.096342407167,11357.02479224652,11471.329599823803,11623.429712738842,11740.732233490795
M15567,3588.500069320202,3598.3706989884377,3630.9135890603065,3682.856845974922,3757.435995221138,3778.7563529014587,3835.1863884925842,3811.153900012374,3901.843811020255,3892.5889857411385,3913.3692484498024,3987.3354601860046,3965.2276725918055,4051.036301150918,4055.879828736186,4126.960176691413,4188.777025446296,4253.173418268561
M15571,9867.90543936193,9855.013467594981,9913.682983890176,10048.897283375263,10185.263542123139,10383.837624676526,10434.633253104985,10541.409880779684,10629.6330723539,10772.956062741578,10867.784072309732,11006.019312515855,11067.586450055242,11182.096342407167,11357.02479224652,11471.329599823803,11623.429712738842,11740.732233490795
M15573,2066.8378136612478,2074.5513852097097,2018.1231531159956,1998.032646013983,1902.0366619678218,1874.754716465809,1862.950716255047,1837.37348951269,1795.777619087138,1734.8490073904402,1727.8848372273155,1699.0849961206325,1686.4254333257684,1691.8194451615223,1674.4720427021393,1660.1191922716805,1648.8725329928109,1654.7009440951058
M15580,10831.46665841341,10962.434333860874,11048.428353071213,11180.631273388863,11331.289354264736,11520.687954127789,11713.380736112595,11848.835153877735,12056.274337768555,12281.459533572197,12473.542090058327,12742.059931755066,12947.359508275986,13211.97833776474,13445.043751001358,13663.502934277058,13898.804570019245,14150.688969433308
