0,1,2,3,4,5,6
Y6835,2744.021895638993,2887.5098445625513,3073.7364308358638,3208.634740290558,3394.8613265638705,3561.855186722381
Y6840,2229.29825893268,2289.9879293149334,2356.041221925802,2413.834264711709,2492.7925062034733,2566.383523440779
Y6854,2405.066589965224,2481.112090665787,2587.9356828687482,2692.7985234143352,2788.703621054641,2877.503864425245
Y6860,2121.2399921894075,2195.114164695889,2265.134703854472,2322.6007105256435,2358.562515282166,2420.0452171365737
Y6866,9399.32312036395,9688.094418590663,9986.134318749902,10275.095390644072,10570.817913975714,10785.125636157987
Y6885,4336.028691042476,4490.476250554808,4681.36410661269,4858.714539390393,5029.64534762282,5161.339123126605
Y6931,2607.7224132917822,2721.3635414823893,2854.9307807251816,2978.6191460803157,3102.2508800581104,3198.579319410027
Y6939,2779.2404812883588,2888.7676403652877,2997.2279538016764,3095.8489188358185,3204.3092322722077,3312.7695457085965
Y6948,2508.2457277588546,2564.342704270035,2621.731305334717,2676.4236274398863,2730.014582587406,2773.668570389971
Y6968,2328.8033770943807,2414.933596391641,2507.8540042860436,2588.8881107333677,2666.8767457661406,2742.6019961618636
Y6971,2129.3444447301326,2193.1903753630813,2256.438963870704,2318.4378884419793,2380.4368130132552,2431.65522243157
Y6977,2586.2863441257364,2662.9101756606624,2693.5167329886185,2810.848533180915,2928.180333373212,3045.5121335655085
Y6992,2413.915702174306,2512.167540935315,2625.812777289264,2741.9614047339933,2852.9071069082993,2938.3039427547533
Y7001,2427.153272558003,2557.558250213414,2687.9632278688246,2778.7655203521244,2909.170498007535,3038.029689729213
Y7036,3544.5756351236255,3658.636820772849,3756.739009026252,3852.082743763365,3966.3986223759134,4083.0290140124043
Y7038,11615.087943285704,11347.09093874693,10836.24268656969,10325.394434392452,9814.546182215214,9303.697930037975
Y7042,5214.512660147474,5476.877020259277,5714.653506041263,5973.509598919546,6216.050136791004,6458.49768469317
Y7056,3462.5272505719217,3551.9465271316008,3668.2349589097785,3673.0829217280734,3798.3139190636116,3917.2977469793996
Y7059,1642.3686279058456,1717.4889727592467,1747.9930393934249,1824.43104493618,1884.9223322570322,1960.4178357779977
Y7065,13676.967191371918,14075.65347416237,14478.216637993453,14927.974921694991,15366.115092528458,15782.781759813273
Y7090,2071.450776936114,2099.8173822641374,2152.5954129986467,2206.52961723879,2255.9685693405568,2304.265553756803
Y7110,2735.5005251090975,2822.9777819484475,2900.4855827528986,2935.613882444427,2995.87681032233,2960.6053220082085
Y7123,3630.012627927046,3780.9880565504914,3929.406511319447,4077.8249660884026,4226.243420857359,4374.661875626314
Y7125,2535.7815822344273,2515.695785384625,2555.9640782102942,2555.7987072810533,2536.952658648789,2432.389157094062
Y7167,1729.0747923403978,1712.1612998098135,1694.3035934120417,1683.3512856066227,1693.7766864150763,1697.3262614943087
Y7185,7639.6060256659985,7826.379274502397,8017.9498340934515,8210.49213655293,8400.314666107297,8556.383961513638
Y7187,1965.2217608690262,2008.9704647660255,2059.1012290120125,2105.467813909054,2148.6220693588257,2174.5366621017456
Y7203,1942.4706705361605,1964.0180606096983,1988.978818923235,1999.9424975812435,2000.9264566637576,1991.22314690426
Y7207,2035.1281722382828,2091.2214968987255,2164.3993074599503,2241.4328891111536,2314.396762024298,2383.288536859378
Y7224,4865.700774222612,4987.911990449577,5136.47281214865,5261.179139004369,5427.279913226981,5516.875095137675
Y7228,2796.7842669792476,2876.1893960826105,2947.3825051236904,3029.650718621538,3112.2850657511517,3190.150086750464
Y7229,1549.096673130989,1590.103977650404,1636.0204702839255,1680.3239135220647,1731.8319597914815,1777.3326647654176
Y7232,1337.720197737217,1363.6140272915363,1389.6190330386162,1415.469196498394,1441.1175646185875,1466.765932738781
Y7244,7338.455097394288,7667.988815985956,8035.3787553109605,8392.717007089519,8716.054920557255,9039.676932229811
Y7250,1863.1536995281278,1924.4011847375928,1991.9220634948906,2052.765359159469,2113.3522151749125,2166.2461968042544
Y7267,10725.501791447998,11264.55449054271,11832.242738689298,12433.892386372427,12992.481819985549,13433.488227108459
Y7286,3043.279245685786,3158.060948480293,3276.927164306119,3394.91104693748,3512.406091198697,3629.9011354599143
Y7330,2806.9900915864855,2833.128525065258,2871.2264301162213,2923.676831526682,2978.7037202250212,3024.5786636602134
Y7334,2670.7429367274044,2766.4880268888546,2852.039875868894,2957.1756821783256,3058.4924102181567,3159.321281052567
Y7338,2253.8093700569125,2266.3238178174943,2286.3235662024467,2309.208978403732,2349.825550491735,2363.445739067718
Y7340,2423.3749245684594,2496.896881879354,2575.982775769616,2654.485730040307,2732.4820339175417,2810.4783377947765
Y7348,3126.2564757823943,3226.5823159374295,3313.2549948610363,3422.4553713120517,3528.491382745653,3639.563458291441
Y7356,5449.95168630898,5551.774213110246,5651.179726716616,5749.088345380464,5846.996964044311,5944.905582708159
Y7365,1624.31775406003,1654.8641718551517,1677.884966917336,1705.5119345337152,1735.3429101780057,1758.0772141739726
Y7369,7198.422407584637,7181.601104332878,7221.671273855165,7249.317233554505,7388.648483646147,7499.559291293703
Y7370,2861.133293256909,2882.288126443699,2912.73391664885,2943.338680400327,2965.8864612311127,2985.6580846965317
Y7372,3355.1258707761767,3331.178541129828,3368.3947410359983,3379.2351038917905,3467.1595722839243,3536.349307273329
Y7380,3747.7591967582703,3783.189464211464,3819.105494618416,3882.773571461439,3941.750345379114,3988.5001872479916
Y7385,4024.7025947645307,4121.621292866766,4209.855829961598,4287.573531754315,4352.28796441108,4430.005666203797
Y7390,4284.550531208515,4297.726200856268,4319.604351464659,4334.617375861853,4369.089100789279,4395.9162954147905
Y7394,1879.7356790053063,1925.894876568463,1990.5738789043912,2053.10126649173,2115.003588363547,2167.749752664942
Y7402,1657.1497896128594,1703.9995786668062,1750.849367720753,1797.6991567746998,1844.5489458286465,1891.3987348825933
Y7403,4675.927644050122,4850.369456375391,5083.545133555681,5311.26633469835,5502.4132722981285,5684.409947190435
Y7408,2615.141811234318,2741.7312412047017,2894.0896012012295,3040.314714103379,3231.2047825095437,3402.528437320302
Y7438,5702.05663561821,5800.628456026316,5985.1367028057575,6169.971844106913,6295.858241468668,6406.729048639536
Y7449,2428.168876171112,2470.6203722953796,2508.818551301956,2551.2700474262238,2593.7215435504913,2636.173039674759
Y7450,2899.4454485177994,2909.864873699844,2930.114646665752,2959.933472983539,2978.3527840301394,2996.77209507674
Y7451,4801.762136510387,4975.714340575039,5205.392696920037,5400.77135907188,5566.322102495283,5769.561687240237
Y7455,1066.381193175912,1076.9799571558833,1086.9968769475818,1097.0137967392802,1102.106046795845,1112.1229665875435
Y7465,4098.8930905976895,4244.083826568164,4390.434560685829,4534.191764253155,4677.948967820482,4809.958610653818
Y7472,2583.806428706646,2637.2117118716237,2717.250779879093,2792.3707558393476,2866.269432234764,2940.16810863018
Y7483,1889.5390806496143,1982.1987047675998,2060.9253108773382,2152.4835110034796,2231.2593376379464,2311.6190072875474
Y7497,6502.2012680841235,6687.539597817697,6890.388312625382,7097.916561291013,7315.831476928462,7524.022306847107
Y7502,3985.2218084914234,4117.402907894626,4269.333342705145,4416.47071105577,4551.900498085841,4678.836223698462
Y7508,6732.467057406902,6816.959765851498,6963.445038199425,7113.018965423107,7256.030461937189,7382.826274931431
Y7523,1449.7883092518896,1451.4558856841177,1463.6152411904186,1478.3024090435356,1495.2069975342602,1508.851334815845
Y7532,3301.593588921428,3414.9978839017454,3523.6464471466843,3627.0031402379277,3723.674301085994,3833.970237151534
Y7536,3691.871178394556,3820.444593924284,3954.2346092686057,4082.4643203660844,4210.694031463563,4338.923742561042
Y7571,10323.076226256042,11076.18370419979,11840.063249427823,12523.018794020078,13250.581691381594,13872.672296729645
Y7581,4358.597781066987,4681.287615078445,4956.271621333118,5232.241691017411,5399.5953650368365,5709.965617917775
Y7585,3138.0224470479834,3169.5664173205773,3141.759095878724,3109.1883734551857,3143.0982879042235,3167.341468066497
Y7594,4843.758111786842,4258.008039212227,3545.609171044827,2638.785556250811,1327.5535717904572,434.3607441365724
Y7596,4968.1854770913715,4971.840404883026,5021.902944331615,5082.22652806118,5158.775275412945,5216.873477069286
Y7598,1087.8314202673732,1087.8999940179287,1128.1397877767681,1133.387422940135,1180.0411526471376,1223.8012116078287
Y7603,5272.135642319918,6142.538401596248,6997.387676201761,7841.318717263639,8685.249758325517,9257.628309316933
Y7635,7771.125744909049,8364.464435563983,9106.743284761162,9822.240028121323,10586.926419759542,11379.525643482804
Y7639,8217.883469581604,8324.487995117903,8447.784573405981,8562.053960889578,8719.120917528868,8857.208034008741
Y7641,2734.3243472673,2774.2034564733503,2824.666915830597,2869.914629756799,2917.9751282354355,2952.856123980647
Y7647,2060.245058491826,2089.0322813242674,2021.7836700230837,2023.355683222413,2067.5690580792725,2096.356280911714
Y7657,1063.8250456790702,1136.0004804351033,1208.3360178977664,1285.2313973531839,1358.4011449427273,1428.8532980373468
Y7662,2360.841375202406,2404.926810261328,2299.5301843401976,2328.8620473560877,2376.910267156083,2440.61984512629
Y7665,1480.2227467149496,1267.4211207330227,1147.9202747829258,1119.8831930048764,1066.5240879245102,1039.5120905674994
Y7669,1133.8231458514929,1087.8644768446684,1057.898018822074,1043.83057038486,1121.537502382882,1145.4988685743883
Y7689,2684.2988644555207,2719.213127250224,2674.06146390289,2629.118657240643,2585.604029834083,2559.4174627648654
Y7700,5245.530649214983,4851.399161687121,4397.565147479996,3960.0048816855997,3554.553158244118,3198.347288539633
Y7702,1577.072124605924,1720.4621743351222,1839.9525720142947,1947.1136239204975,2045.0776941203374,2170.7970366902696
Y7712,2624.2114267498255,2619.0669486671686,2708.077524686232,2672.329429248348,2864.0730658266693,3026.4812961313874
Y7746,6725.406440421939,6974.958628043532,7062.966948151588,7139.25752684474,7454.5391273498535,7756.60073325038
Y7747,6155.299963947386,6347.595562133938,6432.312910169363,6635.3706773631275,6848.576904434711,7056.977828551084
Y7760,3694.258437484503,3977.6453778371215,4264.139603354037,4561.201377980411,4882.652527682483,5179.906913213432
Y7777,2516.838235706091,2726.540308341384,2939.616691187024,3154.3727552741766,3390.719651982188,3611.029606088996
Y7785,1700.4275498867037,1715.9920557975772,1731.5565617084508,1745.3434869855648,1757.129738655687,1773.9439665108928
Y7797,1201.4069131314754,1256.5731508433819,1306.7700346261263,1377.012576982379,1450.955527111888,1519.302492812276
Y7803,5905.750850960612,6288.218814916909,6660.974225029349,7032.986181303859,7384.422442847863,7756.434399122372
Y7809,972.3164220578968,941.5903088010847,852.8613047376274,751.4266561336814,733.3844576984642,703.6338967137036
Y7810,3632.486305171624,3560.3036699000745,3549.5663138993086,3539.4221359619874,3561.7838738536466,3561.0612195020544
Y7831,10552.371973633766,10721.667439103127,11317.249390807934,12006.898692597635,12844.03465236444,13543.502585669048
Y7839,10677.94522549957,11267.58284125477,12274.242213144898,13262.795451954007,14286.591492630541,15276.659546531737
Y7846,1084.3685278117657,1070.1599818539619,1089.3719345772265,1116.3705362045764,1141.5774537116288,1162.3083577251432
Y7850,8747.032094815224,9096.015362800135,9428.10567241743,9750.157296160756,10085.146853551267,10420.31324309021
Y7871,5099.599260687828,5400.030528008938,5681.166621576995,5981.597888898104,6233.395433332771,6490.895059783943
Y7875,7420.438711881638,7768.8806555867195,8120.47483484447,8449.094718012959,8770.640780089423,9095.04914948158
Y7877,3156.6346833631396,3170.1433718577027,3226.5482238568366,3331.7949903048575,3438.403721701354,3536.120410632342
Y7882,11790.946270227432,12496.469275951385,13322.670946605504,14083.789964802563,15039.09331727773,15958.679234869778
Y7885,2293.2837265729904,2412.2530525922775,2537.93452039361,2676.706824749708,2812.8865817934275,2937.414944395423
Y7894,1782.835374917835,1829.7618438862264,1917.084787067026,1984.9364701621234,2072.259413342923,2159.5823565237224
Y7902,11213.23371847272,11357.392286998034,11590.334593564274,11828.215678530934,12057.571581012015,12277.164285427336
Y7913,13063.96245581992,13552.70734914504,14057.73930124603,14549.58420515321,15002.898336946962,15452.399708983301
Y7925,9453.7315766342,9629.429409118744,9830.37835562006,10024.129879782353,10217.23768441603,10409.488195615266
Y7926,15373.323101833836,15588.572925433145,15802.858552821728,16387.833932148667,16918.503431040797,17433.70065282323
Y7939,1322.9787422940135,1351.8305504135787,1325.9988608248532,1318.3228332437575,1295.025059979409,1276.2517594136298
Y7951,4384.860642492771,4555.134283114225,4648.4921923168,4815.645569289103,4992.109241830185,5163.061151580885
Y7954,7529.191996467859,7796.006430628524,8068.158931802959,8436.171616579593,8815.577138049903,9120.035116074238
Y7984,1514.3112822651863,1581.1050460211932,1664.7542639058083,1760.7952505547553,1857.5217149171979,1945.4130589444192
Y8006,2325.3632356116173,2687.2576757930588,2753.0461402650544,3136.368911043144,3501.560618235654,3937.0228662976983
Y8051,8992.39660358429,9191.259740638732,9390.122877693175,9577.625862026212,9776.488999080655,9975.352136135098
Y8053,10290.700522014871,10435.770519840531,10537.202953978442,10588.251795372926,10670.319420062564,10818.442664613762
Y8054,2558.1648742854595,2717.9680977985263,2896.132972083986,3074.2978463694453,3243.043095000554,3421.2079692860134
Y8063,2153.9105167277157,2268.7130147479475,2369.5164730511606,2461.9619910381734,2522.119372393936,2614.564890380949
Y8082,5891.182737372816,6138.3588870570065,6419.986450039223,6661.850639298186,6953.014219003544,7239.480241173879
Y8092,1148.0237304352597,1163.4033820005136,1183.005873883553,1206.7445549671727,1254.4407595740633,1289.9501482068376
Y8101,12094.500007601826,12924.736235796658,14270.36588148698,15338.021315645796,16635.937962294367,18042.153189174456
Y8116,8311.012941241264,7630.064091183245,6754.794935062528,6652.703510767221,6535.284200161695,6154.775855101644
Y8117,995.894506599214,995.9696158852615,1010.7395280242898,999.9194484519401,1016.7273568254897,1032.1323578503916
Y8133,2769.3154729902744,2786.1970914900303,2796.543759852648,2735.225708037615,2745.5723764002323,2755.91904476285
Y8152,3426.716811776161,3529.060898900032,3709.299996316433,3894.9686109423637,4103.745083987713,4290.338556468487
Y8155,3381.352359429002,3611.003825701773,3889.115475676954,4164.710000269115,4437.856071330607,4693.553544320166
Y8157,5275.231660567224,5489.505069367588,5742.306511737406,6028.788923099637,6307.0259138941765,6623.87056466192
Y8158,4365.360368639231,4385.276954323053,4612.698202133179,4728.319292664528,5043.96705776453,5323.900212943554
Y8178,5895.6046015024185,5966.504282131791,6162.10888363421,6356.3509948551655,6551.955596357584,6747.5601978600025
Y8181,5979.297680288553,6232.350270614028,6555.900406651199,6886.319906689227,7217.036258287728,7531.007226038724
Y8184,6878.063020259142,7229.161676559597,7627.266017664224,8028.442993778735,8387.974798548967,8744.37388079241
Y8189,2348.389818921685,2434.328053429723,2528.600519090891,2641.307748749852,2760.07765673846,2871.918850079179
Y8192,2054.707020327449,2209.326809938997,2387.976272124797,2558.2733287336305,2736.43820301909,2882.9127831580117
Y8206,2465.6834039092064,2602.5051525980234,2723.537614569068,2855.430760104209,2993.1076084263623,3136.333346385509
Y8222,1648.0707249313593,1725.0127125829458,1803.9727080732584,1889.3772086292506,1973.2240099787714,2050.163965405524
