"id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126"
"Y12924",3949.99999999767,4199.99999999534,4449.99999999301,4699.99999999069,4949.99999998836,5199.99999998603,3856.24999999973,4012.49999999947,4168.7499999992,4324.99999999894,4481.24999999867,4637.4999999984,4966.69248098475,5174.68906153455,5356.8415730227,5527.61482461851,5693.37773688314,5856.93457419641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y12992",385.000000000072,410.000000000145,435.000000000217,460.000000000289,485.000000000361,510.000000000434,950,1070,1190,1310,1430,1550,2340,2480,2620,2760,2900,3040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y13269",3604.6413277,3604.6413277,3604.6413277,3604.6413277,3604.6413277,3604.6413277,3753.35690126848,3753.35690126848,3753.35690126848,3753.35690126848,3753.35690126848,3753.35690126848,4991.36699948404,5101.14992106808,5210.93284265211,5320.71576423615,5430.49868582019,5540.28160740423,4272.63128059866,4422.56242328459,4317.94315908145,4317.94315908145,4317.94315908145,4317.94315908145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y13343",382.853233,382.853233,382.853233,382.853233,382.853233,382.853233,548.705247909107,576.112145818214,603.519043727321,630.925941636428,658.332839545534,685.739737454641,1976.559101,2085.386352,2194.213603,2303.040854,2411.868105,2520.695356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y13465",801.5697601571,801.5697601571,801.5697601571,801.5697601571,801.5697601571,801.5697601571,713.6503187367,713.6503187367,713.6503187367,713.6503187367,713.6503187367,713.6503187367,3852.4912,4702.6843,5552.8774,6403.07049999999,7253.26359999999,8103.45669999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y13510",3811,3811,3811,3811,3811,3811,4872,5029,5186,5343,5500,5657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y13651",6651.23399999988,6651.23399999988,6651.23399999988,6651.23399999988,6651.23399999988,6651.23399999988,6658.75333333333,6658.75333333333,6658.75333333333,6658.75333333333,6658.75333333333,6658.75333333333,6768.06386695714,6724.97317730994,6746.88141112788,6735.74279364574,6741.40590644819,6738.52665804374,5836.54981617939,5559.3798705037,5580.3116730737,5336.52880377122,5327.81284674596,5110.35721973307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y13830",2178.73625821262,1822.71023107531,1668.44772710425,1601.6073325332,1572.64606047157,1560.09743198411,4032.19761111172,4351.19422222344,4670.19083333515,4989.18744444687,5308.18405555859,5627.18066667031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y13922",3260.1,4359.2,5458.3,6557.4,7656.5,8755.6,1082.9,1082.9,1082.9,1082.9,1082.9,1082.9,1839.09103448443,1890.41149121946,1941.73194795448,1993.0524046895,2044.37286142453,2095.69331815955,2921.36422600381,2992.11531593209,3062.86640586036,3133.61749578863,3204.36858571691,3275.11967564518,4811.84408089344,4915.68722179628,5019.53036269912,5123.37350360195,5227.21664450479,5331.05978540762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y13968",4534,4534,4534,4534,4534,4534,3030.19115329066,3139.67715834671,3234.59422095001,3316.88098233679,3388.21811513265,3450.0626503868,3260.9,3260.9,3260.9,3260.9,3260.9,3260.9,3727.1,3727.1,3727.1,3727.1,3727.1,3727.1,3268.1,3268.1,3268.1,3268.1,3268.1,3268.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14020",6856,6856,6856,6856,6856,6856,7188,7188,7188,7188,7188,7188,4872,4872,4872,4872,4872,4872,1677.20061849692,2040.0709183771,2354.18031785095,2626.08109030435,2861.44504370593,3065.18183364208,1354,1354,1354,1354,1354,1354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14192",2975.21052631543,3108.42105263085,3241.63157894628,3374.84210526171,3508.05263157714,3641.26315789256,3395,3395,3395,3395,3395,3395,5105.83870967742,5255.67741935484,5405.51612903226,5555.35483870968,5705.1935483871,5855.03225806452,7709.7027027027,7904.40540540541,8099.10810810811,8293.81081081081,8488.51351351351,8683.21621621622,8458.1627906968,8643.32558139359,8828.48837209038,9013.65116278718,9198.81395348397,9383.97674418077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14294",2389.66999999986,2451.86999999972,2514.06999999958,2576.26999999943,2638.46999999929,2700.66999999915,2385.7508664555,2399.09173291099,2412.43259936649,2425.77346582198,2439.11433227748,2452.45519873297,2536.866126125,2549.93225225001,2562.99837837501,2576.06450450002,2589.13063062502,2602.19675675003,2833.50409381305,2882.57646040416,2928.45416005164,2973.31954339099,3017.86414702913,3062.30710297484,3222.71397486696,3271.32790240632,3318.83856464714,3366.04263247773,3413.16149855992,3460.25668730917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14474",7446.22125,7446.22125,7446.22125,7446.22125,7446.22125,7446.22125,7702.07928571429,7702.07928571429,7702.07928571429,7702.07928571429,7702.07928571429,7702.07928571429,7258.12533685787,6898.23710368134,6898.23710368134,6898.23710368134,6898.23710368134,6898.23710368134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14486",2380,2380,2380,2380,2380,2380,1390,1390,1390,1390,1390,1390,1430,1430,1430,1430,1430,1430,860,860,860,860,860,860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14487",1442.85714285714,1442.85714285714,1442.85714285714,1442.85714285714,1442.85714285714,1442.85714285714,1679.80986072375,1518.55975739015,1518.55975739015,1518.55975739015,1518.55975739015,1518.55975739015,1800,1800,1800,1800,1800,1800,2547.81314615219,2575.04782329752,2560.83490213976,2568.25217853186,2564.38133534163,2566.40140661999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14533",6380,6380,6380,6380,6380,6380,3640,3600,3560,3520,3480,3440,5174.31801952198,5421.8125812801,5629.93289344898,5804.94305944853,5952.11061788624,6075.86508742131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14572",2736.10298196487,2855.04788477937,2973.99278759387,3092.93769040837,3211.88259322287,3330.82749603736,2142,2142,2142,2142,2142,2142,3957.48014303381,4103.69935568185,4228.53035059352,4346.56013334064,4462.42720727877,4577.60656419244,5991.77883014577,6183.71030701582,6348.70316427441,6504.25276557638,6656.49206054684,6807.57093711301,5789.08591188382,5912.49158571105,6035.89725953827,6159.3029333655,6282.70860719272,6406.11428101995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14665",2746.77777777749,2838.55555555498,2930.33333333247,3022.11111110996,3113.88888888745,3205.66666666494,266.390730028287,-224.218539943425,-714.827809915138,-1205.43707988685,-1696.04634985856,-2186.65561983028,481.023562794076,467.441753460822,454.243429592798,441.417763390965,428.954232781646,416.842612784297,975,975,975,975,975,975,2608,2608,2608,2608,2608,2608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14705",2084.54545454545,2084.54545454545,2084.54545454545,2084.54545454545,2084.54545454545,2084.54545454545,2252.10595712051,2142.61591292176,2142.61591292176,2142.61591292176,2142.61591292176,2142.61591292176,2360,2360,2360,2360,2360,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14746",10031.03375,10031.03375,10031.03375,10031.03375,10031.03375,10031.03375,9379.72071428571,9379.72071428571,9379.72071428571,9379.72071428571,9379.72071428571,9379.72071428571,9360.1885,9360.1885,9360.1885,9360.1885,9360.1885,9360.1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y14909",4102.85714285714,4102.85714285714,4102.85714285714,4102.85714285714,4102.85714285714,4102.85714285714,5870,5870,5870,5870,5870,5870,7653.33333333525,7836.6666666705,8020.00000000576,8203.33333334101,8386.66666667626,8570.00000001151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y15053",1500,1500,1500,1500,1500,1500,1900,1900,1900,1900,1900,1900,3774.99999999936,3949.99999999872,4124.99999999808,4299.99999999745,4474.99999999681,4649.99999999617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y15133",3043.3,3043.3,3043.3,3043.3,3043.3,3043.3,5097.2,5587.1,6077,6566.9,7056.8,7546.7,4799.96499999983,4932.32999999967,5064.6949999995,5197.05999999933,5329.42499999917,5461.789999999,4312.87167800684,4312.87167800684,4312.87167800684,4312.87167800684,4312.87167800684,4312.87167800684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y15248",3777.5,3777.5,3777.5,3777.5,3777.5,3777.5,4149.99999999211,4149.99999999211,4149.99999999211,4149.99999999211,4149.99999999211,4149.99999999211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y15280",3244,3448.8,3653.6,3858.4,4063.2,4268,4895.6,5139.4,5383.2,5627,5870.8,6114.6,6804.4,7154.4,7504.4,7854.4,8204.40000000001,8554.40000000001,8189.8215047039,8442.7430094078,8695.6645141117,8948.5860188156,9201.5075235195,9454.4290282234,9452.227557021,9663.55511404201,9874.88267106301,10086.210228084,10297.537785105,10508.865342126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y15454",1437.1218,1437.1218,1437.1218,1437.1218,1437.1218,1437.1218,2147.046213,2147.046213,2147.046213,2147.046213,2147.046213,2147.046213,1785.133893,1785.133893,1785.133893,1785.133893,1785.133893,1785.133893,1277.724095,1277.724095,1277.724095,1277.724095,1277.724095,1277.724095,1743.392018,1743.392018,1743.392018,1743.392018,1743.392018,1743.392018,1602.850243,1602.850243,1602.850243,1602.850243,1602.850243,1602.850243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y15488",1153.19908167831,1108.34829781116,1065.24187261152,1023.81196362719,983.993366967871,945.723414684905,1755.37585529394,1825.98399240683,1886.89691397389,1939.44587172223,1984.77932297357,2023.88803017571,1528.219183,1528.219183,1528.219183,1528.219183,1528.219183,1528.219183,1816.483207,1816.483207,1816.483207,1816.483207,1816.483207,1816.483207,3139.30780539795,3050.050181968,2971.9220537095,2903.53568859451,2843.67639031249,2791.28092252019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y15763",2331.965625,2508.4515,2684.937375,2861.42325,3037.909125,3214.395,4010.2345,4288.4495,4566.6645,4844.8795,5123.0945,5401.3095,5325.6505,5493.7455,5661.8405,5829.9355,5998.0305,6166.1255,6447.6175,6499.6355,6551.6535,6603.6715,6655.6895,6707.70749999999,7778.8667417844,8020.04620706996,8250.29859262927,8483.82612767694,8721.74407927061,8957.86590349951,8858.23357816658,9024.92623459639,9181.45590476242,9348.50002197354,9516.46373380828,9676.67687156095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
