V1,0,1,2,3,4,5
Y7385,4497.218448290621,4456.094688911022,4462.200606970168,4484.170257128838,4513.442768501201,4556.286801513377
Y7390,3910.8352447559046,4049.2009407087253,4094.0053242751524,4090.6713751981033,4023.049696563067,4007.431435838981
Y7394,1823.0238492173664,1942.5875007625268,2035.7295519753884,2111.903339827637,2173.240808981024,2245.793022074364
Y7402,1767.6357400300376,1825.435282384046,1873.3062545275109,1918.8035995381633,1961.6414486777715,2003.298799775882
Y7403,4617.151362572352,4720.435788268102,4818.316863737879,4945.7593340129515,5117.943313644361,5264.552905570781
Y7408,2422.581165021252,2588.1050467693135,2703.689897801539,2794.062027982704,2857.2103632034946,2906.0156751918635
Y7438,6761.87573755189,6748.802983169539,6737.7208570296825,6786.602496034175,6929.929606802277,7090.872994311406
Y7449,2789.258313179016,2828.9831244945526,2809.131454229355,2786.4140278100967,2776.821484565735,2773.667604327202
Y7450,3096.1092068619987,3162.645523022888,3215.8401095428167,3254.880598326864,3287.0345875867934,3315.9085612589174
Y7451,4676.689780704618,4869.636005623104,5088.559183686396,5270.0565118477725,5416.403328105978,5558.145707233531
Y7455,1157.7184405888463,1165.0221434749535,1176.5593930950065,1187.7902395549588,1202.514743365517,1217.849311682608
Y7465,4273.584451548283,4378.512260748971,4494.84497855434,4629.426090008674,4760.385990159727,4922.565040347286
Y7472,2804.533477611744,2866.521766609237,2940.599868170868,3023.0223716333635,3104.4176445342055,3198.417463234129
Y7483,1972.7944640899548,2118.826684482596,2232.8704115478276,2334.245291927919,2400.2950608025567,2459.097746884332
Y7497,6914.6920186254065,7081.442929368211,7268.226900211901,7492.627031577059,7731.036226928921,7982.872746948491
Y7502,4087.342597002248,4238.909538680081,4391.828544918405,4548.138305058743,4703.837475696214,4851.893317980008
Y7508,5923.616851946026,6408.957239745052,6711.5812925989185,6842.223757615329,6846.649171995396,6956.874611460008
Y7523,1515.4155594855547,1507.5777745991945,1501.6801240295172,1497.9926274344325,1497.9697880893946,1495.5658391490579
Y7532,3611.903417069073,3727.4892702124903,3855.294946058524,3997.509048898246,4152.015440883358,4305.263866664161
Y7536,3971.53873753819,4026.6136077395468,4099.708204455705,4186.827939212593,4289.506188576891,4418.819516773085
Y7571,10685.541125300435,10801.637441675706,10970.731514516374,11209.88197269636,11408.72909501907,11716.492739633817
Y7581,5582.93270953424,5283.134344818365,5082.802150412172,4963.505827563646,4919.504213693073,4848.013191340367
Y7585,3065.7143446664345,3067.5982717848665,3049.9710782439893,3040.4955175301643,3027.536098942132,3029.4510393492506
Y7594,5172.470118227005,5021.134689273834,4930.532161238193,4876.186047109365,4819.823461475372,4866.707826765775
Y7596,5585.857821605097,5845.183858866474,6038.699963895959,6202.105304421953,6359.56590131468,6518.1259220927595
Y7598,1118.474009128809,1148.9171810936928,1167.3031943440437,1187.6874015402793,1172.602168083191,1159.9428803539276
Y7603,6894.829788525306,6793.81820503752,6754.72286721886,6817.256772297234,6894.824983275944,7148.535110842602
Y7635,8075.809698800571,8198.44666626336,8379.469058747081,8595.378435206661,8892.134647448998,9113.654491151066
Y7639,8504.642420967413,8814.449580987288,9145.945674002154,9512.072906066958,9902.51345566908,10293.077732841168
Y7641,2665.7388248701013,2688.4024346387578,2717.244738828684,2750.867675011382,2778.533475034492,2797.382804724353
Y7647,1923.1619646549225,2261.3094071149826,2512.4188845157623,2686.9957225322723,2798.986205816269,2776.17680811882
Y7657,1270.0824515197878,1315.119535552622,1361.5712109977317,1414.5356089112774,1473.8336693771348,1534.642560740279
Y7662,3291.3103386494877,3245.569231549902,3136.7932748198537,3059.6323700481016,3023.442623505992,2962.711971938612
Y7665,1521.6679223748208,1701.0412089795736,1547.8102828547715,1634.6891542446888,1589.8531976292782,1630.9462085651032
Y7669,887.9368280918294,1071.6914321542924,1147.1696447592126,1186.8754051984495,1194.318462437505,1172.42494943352
Y7689,3372.861094164848,3269.854192662239,3231.1902786970136,3179.459275114536,3178.308390009403,3187.1144932985303
Y7700,4613.681649935218,3977.5785580033826,3412.6890840667684,2932.6778470545714,2518.7917568434978,2171.767775588055
Y7702,1925.668195921396,2053.645035030125,2115.32576547167,2266.6829755953563,2381.6533177248148,2528.849829725432
Y7712,2904.586794151178,2846.827625934707,2923.874456928226,2916.488400486792,2899.1966734150665,2905.7436786486514
Y7746,5987.764578819275,5974.032193183899,5928.592830657959,5861.551538467407,5815.224991798401,5766.440247058868
Y7747,3517.6608994852463,4875.406129206902,5700.7301858384635,6088.18237570572,6230.132431727377,6622.8066439975455
Y7760,4619.877415776253,5154.419867277145,5722.024239778519,6230.657476365566,6785.26544469595,7329.529353111982
Y7777,3126.182642221451,3519.7746282219887,3942.522458553314,4314.5281901955605,4708.924164712429,5100.932678461075
Y7785,1831.826965419163,1833.327381299861,1841.2887786142962,1849.9006107585524,1859.0712541998992,1863.794421603902
Y7797,1160.8270263792226,1333.2101055386847,1456.017354210637,1561.6445309083065,1676.4514384881986,1806.1743329340293
Y7803,6704.45702056317,7161.697878898576,7644.306253438847,8043.397862294734,8387.881256280201,8705.446605728204
Y7809,230.8768380000713,552.5434189264789,726.5763788605694,793.8993579135506,800.7083178850953,880.1847639587705
Y7810,4292.07555234506,4381.549985664574,4469.653309784575,4578.851411297906,4699.572191329535,4829.947009790421
Y7831,10900.415677417861,11851.272873090847,11643.116090222054,12356.29127426433,12237.18815510693,12817.156723490856
Y7839,12741.329242730768,12570.94928690718,12548.570483758,12649.964980263047,12887.989130539909,13121.215062208767
Y7846,1163.965791304639,1234.4032643423998,1291.7173342452288,1326.7516705299574,1359.120458482144,1393.7594003422748
Y7850,9735.254880182736,10277.745330476753,10798.277029079192,11342.213992730372,11900.48205741703,12476.500069802993
Y7871,5955.179207069538,5977.722399518604,6050.619985787646,6127.546489409036,6248.342164073674,6437.93039347445
Y7875,8474.235976546111,8753.971898812259,9048.884676165686,9348.040727969412,9634.492196366693,9935.277658675715
Y7877,3519.9380527783774,3622.3710230298484,3752.543803986597,3828.52400774004,3917.2468766254215,4019.817643914653
Y7882,12318.563029291248,13773.80393373769,15134.982089633968,16388.785252338486,17560.004561655394,18810.95431189776
Y7885,2447.228167280212,2646.64643451503,2836.8212721486543,3025.1074483976968,3199.136339051799,3374.1147799769346
Y7894,1806.7425932500112,1998.920355642432,2150.4070565656134,2276.110450446405,2387.9639512197186,2489.6715096905364
Y7902,11383.869128825374,11669.915930185234,11910.777366046372,12084.77891234197,12223.129326549204,12332.524755998124
Y7913,13509.666427594424,13819.347349500656,14161.846494606138,14526.140703952313,14919.931774508952,15362.664520379902
Y7925,9596.800412536386,9940.559069385223,10206.970961574985,10417.309206811691,10635.3025085091,10855.05316365927
Y7926,18858.844517992056,18949.53119230666,19097.57519454565,19313.813501517427,19641.736725114395,19885.26854099287
Y7939,1513.3020386099815,1521.4004617929459,1504.4830641150475,1499.3815106153488,1489.1107515990734,1499.3023559451103
Y7951,3730.1826957902895,4311.834036214444,4731.527940851948,4998.295179596653,5263.748826811985,5530.917930317092
Y7954,11736.089409050117,12245.119296493958,12973.563494038812,13831.909191401264,14804.475333685798,15745.702287420198
Y7984,1892.338381506426,1994.3572581954434,2108.092240072419,2241.667719220612,2386.162124117347,2533.572895076232
Y8006,1690.7724882165594,1599.6610281626386,1623.1011804739637,1548.0581618229553,1484.1208089510603,1421.4622775713606
Y8051,8786.153900219098,9211.567162239384,9553.964770538569,9801.539449484568,10009.897013769343,10245.082076299212
Y8053,9315.024490306236,9528.233821119547,9705.18195682591,9809.832175728361,9867.419642376804,9930.022830133174
Y8054,2367.8827924823863,2555.1736381485002,2740.311434798625,2912.9796740680536,3082.1778889425013,3234.143748436879
Y8063,2958.4702610969543,2895.6373401880264,2891.6223539710045,2911.9372385442257,2940.2338527441025,2989.5149515867233
Y8082,7449.410224819183,7657.704327774048,7935.460886573792,8272.547102832794,8648.431139755248,9007.086855697631
Y8092,1167.8570752795506,1158.4564975996782,1158.9268904825021,1150.0783740516474,1148.5554816480446,1150.1736659576466
Y8101,16533.891729869836,16445.798255170168,16903.27711893238,17473.00997918602,18192.717656000405,18803.36672875319
Y8116,10302.599065625507,10158.4000145926,10033.875552488269,10138.805914742457,10019.569521379317,9934.11836559419
Y8117,954.4987291202275,940.0078094855277,940.1881095275609,935.6006374165742,925.6254968822328,920.2470954016177
Y8133,2838.540596711364,2882.508470399134,2939.1935519806334,3014.0878013182733,3097.936994744968,3191.40438722955
Y8152,3425.5784308553043,3718.308957886037,3980.675599132542,4193.030200240675,4396.12852292929,4601.707024641653
Y8155,4636.061399021221,4698.747133242036,4893.873177881447,5115.849152881782,5379.746061568313,5631.353812037236
Y8157,5633.7606911336425,5709.869434711141,5906.176856775042,6023.453656110545,6137.353403682793,6287.370327594188
Y8158,4726.090268952613,5383.253748933995,5782.956242005802,6365.117601502002,6738.94749951131,7332.5735173780695
Y8178,5045.585355637255,5109.643026032427,5291.116368361249,5470.296806229765,5641.154108631793,5814.671493218398
Y8181,6464.304686399539,7002.518659918776,7514.658408083487,7975.395006776329,8428.321574926144,8885.535739997209
Y8184,7015.222592950532,7843.680573703022,8501.0936939731,8981.509828569075,9400.478342773133,9871.100072862411
Y8189,2323.433444738388,2569.784539580345,2781.3999078273773,2969.8366253376007,3166.0579664707184,3345.4733695983887
Y8192,2870.7518028656204,2921.577561326724,3022.3983654497647,3140.7242767967923,3264.0488105314676,3403.6367067334218
Y8206,3159.511520465212,3315.9389664729406,3470.100514491396,3649.265572031336,3847.211312254267,4037.5683294733335
Y8222,1684.9787957370281,1843.2000449359416,1986.9842535078524,2116.176016318798,2244.227217936516,2372.753125220537
Y8223,1397.2003134804481,1616.0712343915734,1693.1426448835284,1784.6219839614691,1714.8777475668037,1662.3308676941974
Y8241,4719.507587085326,4820.327130155907,5007.00030179998,5200.0354766487935,5391.544208716549,5562.545867960961
Y8244,2072.838978801349,2172.735448398442,2271.294086453629,2352.8046961738555,2407.1355349773803,2458.0319129472373
Y8252,9099.416958061065,11432.595095688335,12955.183084449282,13887.150189268468,14544.432843818855,15567.074690263844
Y8253,1834.4640539341729,1925.029268861582,2017.6499619198587,2113.7455233714118,2213.3864076658388,2315.679432186474
Y8256,1540.520086158011,1753.7367666298846,1904.3740136171834,1994.322714315546,2048.146375935778,2139.205305592203
Y8265,6122.069766350583,5996.386584802464,5912.450344451265,5869.372746648387,5825.586060007409,5805.4619169791495
Y8300,2146.7954382532284,2334.1699175954823,2533.5020164984335,2711.3958036803374,2875.387926977382,3036.572274445856
Y8302,4507.855690728949,5350.863744042663,5897.291572961321,6225.617361469754,6430.131386095441,6782.685580437147
Y8306,10327.362153804552,12252.853902411167,13413.595157848416,14369.323320409912,14944.239577110293,15635.776940912107
Y8307,2014.1104335911127,2389.814140074149,2626.1828888741998,2786.221513889107,2877.0396237642913,3012.7933479707267
Y8312,2648.167149393099,2832.079498370289,2994.191551326893,3151.324197545186,3309.137562757622,3458.914193961237
Y8318,2484.365730983019,2688.482231962681,2865.434854757786,3047.15049097538,3204.6617565870283,3363.1386585593223
Y8326,1614.4652449549637,1361.242238356424,1187.3078497264437,1099.7629073550083,1092.7281294828654,1196.9716775260495
Y8333,5008.098082691431,5630.449324697256,6280.105813443661,6975.126261860132,7719.3542090803385,8429.999095648527
Y8339,1922.545911706064,1943.5153624891864,1962.0027013390504,1998.061071305297,2033.4705141656445,2085.4437884431045
Y8353,6239.828952207382,6838.006709873652,7478.650574792802,8090.238412930317,8694.083488774224,9298.810139812089
Y8356,5998.190143348306,6057.34983524387,6176.073921988984,6313.198041740158,6472.780591251085,6627.2711860837035
Y8363,8581.495550712547,8621.53546703776,8752.341367540566,8901.93248549543,9089.735523056015,9268.037069844831
Y8370,1887.6839817820078,1891.1943673567043,1930.4502435169766,1978.6870540664725,2037.8057148424996,2095.607102398693
Y8387,9589.263582229614,8358.159797787666,7647.5053387880325,7421.057931184769,7074.957513511181,7146.752767562866
Y8405,3472.518309096539,3695.1840576705176,3943.5129782871295,4174.280955196557,4415.064208669632,4652.16636872137
Y8407,17037.93150290431,15913.651030068624,15149.774661267345,14444.446351414295,14087.519511127237,14287.700889606645
Y8423,2956.7837696703273,2980.6032367317734,3070.9146566222776,3102.457811656597,3148.0323516973026,3206.9939877984475
Y8424,5318.395575765321,5498.436117271793,5697.603261871616,5918.500470315489,6133.351336478982,6383.217929214008
Y8425,1814.1889300584794,1950.074160885811,2095.662253749371,2247.7813480019568,2407.342868512869,2562.9566677689554
Y8426,1286.8258964993418,1285.3201994231508,1292.1336212920182,1311.713271699002,1332.6748760280002,1362.0138936667918
Y8429,4208.87948513031,4670.353482961655,5153.543956279755,5582.202354669571,6041.892522573471,6496.7180052399635
Y8432,11661.280604583026,11258.862231975794,11117.920078015328,10982.644763994216,10902.736773368717,10791.25830680728
Y8444,1752.714607794578,1949.371069173803,2092.253034233734,2229.553230534772,2318.519512018228,2407.857957909662
Y8469,3793.6880052490874,3864.99573734545,4159.492555088037,4349.704914079466,4425.48776142026,4435.507469530046
Y8503,1750.0754745455476,1753.977724847972,1788.536443884551,1830.158648570944,1880.1598693402202,1924.2111538134507
Y8509,4355.154534773505,4431.533167752482,4518.84385334377,4619.481519525863,4748.22743918696,4862.845612266021
Y8515,5278.064161300659,5256.72065873146,5322.217410516739,5370.14404129982,5334.323871183395,5302.437380027771
Y8517,877.4534330340271,766.7878231898225,639.8236564915421,520.744861521662,387.3821763168538,242.20606825109542
Y8553,5840.509049575243,6046.3872086986175,6271.775223487787,6528.0642491521385,6806.050109466791,7093.847223959973
Y8563,10086.003182792954,10943.23173755404,11650.044213746816,12102.135330327394,12543.473918002039,12962.909214927953
Y8580,7980.374764204025,8485.075152516365,9025.793155431747,9572.813383936882,10148.919433355331,10716.473594605923
Y8588,2403.9445895789,2546.222662934291,2705.377919607864,2883.324654572639,3075.347451993224,3266.2048453138345
Y8591,7364.945070094285,7973.616189320846,8716.505572181735,9420.10861831098,9930.731715999807,10400.87495299921
Y8600,3675.5272681401443,3685.5972904610185,3744.8264257270753,3830.8494043146397,3928.390816778529,4033.502283251973
Y8610,4792.667494773872,5309.495300316823,5663.27263269426,5832.352889823931,5862.115323448199,5992.028387403507
Y8621,3671.424382153055,3965.379901671579,4223.871395094161,4512.8753111958395,4758.854231094499,5007.7956725505555
Y8630,1749.9619021925628,1902.3046747949425,2030.6012660422584,2122.026531924335,2194.4141887095257,2268.056318112166
Y8631,3490.387058267931,4529.277330511559,5003.471545905198,5372.478742147222,5727.37725347669,5955.080634732639
Y8641,8474.391851741699,8953.193755544477,9518.740077849108,10007.203081562624,10524.474189195167,11050.43602793588
Y8665,3328.593165731395,3490.630704343239,3681.9805708943645,3884.011870753605,4094.7566335765546,4308.4545291242675
Y8674,9483.83920933692,9125.826680838325,8918.75872826471,8858.167233554925,8868.452705067311,9121.65030192797
