V1,0,1,2,3,4,5
Y6467,2523.615274391688,2513.602895258566,2517.4666039122726,2553.5546206503454,2642.6902773250295,2757.9675382873284
Y6475,10334.408704399906,10846.4750403588,11339.369176817163,11703.559471934672,11981.551536583509,12322.795265497723
Y6478,4313.831195563917,4415.964918188101,4542.6169173900025,4677.111082436379,4834.921406776381,5025.499573287337
Y6490,3015.317907747142,3074.6061272727243,3145.754770973367,3228.6440862033337,3330.294910365113,3435.663748820711
Y6503,2656.3319324404147,2834.1457199815186,2983.7477435085134,3101.596300706664,3170.684345426647,3273.639375257987
Y6522,8098.327419632862,8210.928535911089,8402.696022971635,8643.364270545862,8877.831564066684,9212.06881167319
Y6523,2597.2740236849345,2664.1706079329856,2678.332949430823,2735.159674314242,2833.7871397246686,2921.736982609978
Y6530,5726.067254873981,5929.688864497064,6143.687433578833,6318.891132104404,6463.013992840928,6627.2448963210845
Y6532,13455.98137448248,13947.182224161515,14518.511026882206,15127.730498595318,15722.729877544534,16390.817086822062
Y6563,2176.1548741093993,2183.45786453533,2210.6612338476616,2247.265700801751,2280.9131761403455,2334.9125036236865
Y6565,3215.260760368051,3044.8932376319394,2948.8938040825055,2885.706839207487,2860.0453040645452,2953.405770695362
Y6567,2066.177514956829,2093.6056220876853,2138.198661718695,2193.957657984647,2254.807790415954,2341.27775282307
Y6576,2208.7622115970858,2260.7671516270966,2344.3341377773872,2423.5283813725637,2507.4527290514584,2573.218829905818
Y6578,2809.6412000956134,2809.3874490331386,2858.0259662654116,2891.291359142634,2936.015837068953,3003.5521167103843
Y6583,2115.646326804716,2172.7619586873184,2252.3865843479516,2323.488292309261,2409.6159296339156,2486.229270807428
Y6585,2152.532465710472,2191.9054289002393,2239.721263421756,2283.662447681161,2345.0482143729873,2409.0306736219995
Y6604,1963.6827915814172,2018.2619149980776,2070.211004359813,2128.277873012122,2194.687973801158,2257.1740593619907
Y6619,2384.5507378162265,2416.3302373856295,2452.266104054304,2494.579491844411,2549.977799866028,2616.891252386911
Y6621,3600.2418958925673,4078.213585271497,4430.921241809689,4571.8792511835445,4775.710284877992,4888.5350391992815
Y6627,2118.359505864636,2178.032097824726,2244.742276663134,2325.542250394951,2391.24293328095,2448.740812867294
Y6695,11911.613990195767,12255.205411628696,12566.095389801976,12944.16128654065,13334.771282491412,13700.536933696061
Y6703,3440.9301864061126,3568.0233213520587,3687.1706613133165,3791.595597006181,3884.9159561948263,3989.0499366421964
Y6720,3453.1757718714052,3575.3006936523325,3701.213007885655,3806.104804471508,3866.567927478769,3953.8460074919267
Y6726,4046.28742581459,4017.490704771407,4009.360623979776,4003.3742065423294,4008.9948223052475,4042.8357200039513
Y6741,5218.144840961886,4783.302263233879,4418.592414491427,4122.470870694532,3886.7076645300394,3781.6947951831935
Y6756,3141.116463885543,3241.0944384592967,3350.8977192346692,3457.1387611280784,3556.5879471446297,3650.8630546619224
Y6765,2485.8024972135877,2553.345850961629,2618.317776259108,2685.8786554829003,2753.6861930053205,2814.580781496277
Y6777,2150.7980798509157,2220.6635162426405,2290.100158477147,2348.993742551696,2422.982318663625,2512.6189790170674
Y6784,1683.864584836062,1697.6729601079148,1706.635887839485,1720.4359136926973,1744.0143771603512,1773.4870295089254
Y6795,1674.1147848047053,1950.6319491220995,2137.2390994656243,2236.8869539401153,2298.4213764839833,2399.549469396129
Y6799,2571.3980338201586,2552.3527662263054,2777.936295579059,2851.8185617430595,2977.3713229146224,3041.056317970101
Y6830,2164.7541584410633,2270.8351655734095,2382.536127664868,2487.40862819916,2612.84865274676,2708.8628364866204
Y6835,2720.964146185444,2826.7358613953297,2969.451301892217,3073.448268813008,3134.0393582859924,3232.57314974718
Y6840,2215.44319199785,2322.8166079445473,2414.377649049565,2483.6798491879936,2536.6573716499943,2589.852475623484
Y6854,2409.0817369121846,2503.5843412167023,2608.6767890211004,2710.4528759830546,2800.803583581681,2884.217935772386
Y6860,2301.30474750251,2266.8913546881568,2259.996947174502,2263.219638401678,2302.8493846921933,2379.831146546409
Y6866,9118.63949942742,9616.77321872549,10020.323229014164,10363.436296868005,10591.304991723808,10911.401573273279
Y6885,4154.3095325223385,4279.7800042071185,4426.8157699202875,4568.949510826405,4669.026758301438,4749.440954871437
Y6931,2770.287963068764,2831.8258915525053,2902.706439626003,2963.5817666620824,3044.072217395431,3135.315527213596
Y6939,2879.0896097709747,2892.694071764871,2921.858846647214,2960.6540530795874,3006.9301232590888,3081.141663697692
Y6948,2439.943445211091,2559.3522917314976,2634.0111072051295,2666.9350837458182,2684.2281722416014,2716.0125550618486
Y6968,2717.474130003826,2742.805800793566,2800.1256677021993,2857.7129312312454,2942.1450465506414,3060.220239492086
Y6971,2128.240022676695,2137.904711361039,2155.533881065283,2181.0183457538633,2230.84037049082,2301.380979034737
Y6977,2488.9822338426784,2733.424437229975,2864.0492952864374,2970.2066579927205,3082.5720815321465,3120.4422097914194
Y6992,2586.6916650226945,2585.2137371831896,2607.4068005682193,2628.1113333649237,2685.531453461057,2765.8715141723046
Y7001,2408.15218672944,2622.790243620926,2857.1912677164974,3024.242792558786,3109.3268866665635,3225.540263559111
Y7036,3571.4177327036214,3520.7424098243728,3521.7278520058194,3526.0913454413967,3568.5875455767214,3670.6548656447317
Y7038,16111.294428121744,15757.215349651407,15658.322691621745,15485.29564866195,15760.972438596717,16297.579982865218
Y7042,5990.99286558642,6188.261322203596,6438.91409325909,6715.352922593971,7008.798511588975,7369.314524309241
Y7056,4106.942199427733,4036.6255760657914,3937.946362105358,3904.135683730628,3902.0189086890073,3959.570474702354
Y7059,1587.817622728558,1597.1717346083412,1617.3969432720155,1639.2519084239286,1672.3666453768533,1719.9949119763355
Y7065,14284.784283563373,14618.370208589316,15032.814942123947,15462.111179023113,15930.648333783436,16521.225236161124
Y7090,2144.94984346831,2154.709311107734,2179.8645874955523,2207.701186941016,2259.4425439385814,2336.368158110761
Y7110,3006.68448890316,3015.148087261899,3034.792154776088,3072.4613319368013,3216.712136038849,3352.3809715893353
Y7123,3710.7646660972537,3673.0472338947407,3674.8973655765476,3695.526098185891,3757.17098967305,3876.7717407513924
Y7125,1897.1474332925136,1543.481969798582,1356.2558681672053,1338.911194844279,1440.3286859427512,1513.450899691282
Y7167,1548.2531773053768,1646.6371505388915,1704.8110944604832,1712.1238102106033,1703.8821307280946,1716.238853524018
Y7185,7629.333037430389,8121.252706504256,8479.365647431807,8715.948310119073,8928.576638802673,9170.020378304744
Y7187,1937.529838097331,1956.318566127351,1987.2595118940703,2001.746992177391,1992.938023741763,2000.6189395631275
Y7203,1898.2251690951098,1931.3621104741594,1977.2285248778162,2019.1839120458872,2025.9781367422859,2044.7321054661886
Y7207,2081.2100373836083,2181.7863031277593,2273.0935382502385,2363.9351192153163,2445.7989486295996,2533.3292922960113
Y7224,4271.244091831571,4637.980390310944,4898.392534402687,5030.476718360155,5009.766856131645,5125.538054451251
Y7228,2766.3892407798776,2885.670524671525,2997.914943664246,3097.7396115885945,3187.979094522793,3278.14593848891
Y7229,1412.0752781636781,1573.7181595575894,1673.1539679780376,1717.4108748451442,1763.8132896439672,1821.7479366081661
Y7232,1287.719357696506,1391.4957031720767,1456.7445184197795,1481.8850235976267,1505.0544400254278,1537.389764313145
Y7244,8074.139115786192,8287.021467610566,8551.269318416296,8822.65893082216,9136.797715717443,9517.662101133286
Y7250,1908.5648850085324,1946.9434649111279,1987.3324080178575,2038.331206944583,2101.824562345823,2171.5620433322665
Y7267,10238.259978359793,10255.531400138714,10594.745752748528,10826.559207054446,11128.353623484232,11416.18167818144
Y7286,3190.25008673197,3239.8828005528985,3306.638773261635,3385.4132824997146,3473.7431726695827,3582.736826064944
Y7330,2205.1661174196834,2467.9917890030974,2631.515424271309,2691.630809326851,2713.294421454155,2773.6553895671004
Y7334,2896.183151843209,2947.6654204230304,3025.3639463236445,3114.4610578098022,3203.020099551047,3315.3089078730895
Y7338,2129.4375068503764,2100.3983806353176,2090.9343891519457,2084.3109571699833,2148.2772824691783,2249.3299599721768
Y7340,2509.9204668731236,2538.950681824168,2588.1364331249347,2636.8125253747544,2704.4705828191986,2794.0958417593815
Y7348,3443.724987026331,3525.0992524404883,3631.678101412554,3755.4012893205545,3877.7446876378176,4029.9244616200303
Y7356,5626.964792940373,5730.590474536944,5839.959267111194,5962.392193876213,6129.114016547424,6311.423001122357
Y7365,1591.4119714044123,1740.9531857864295,1839.7932590238206,1902.4367318708307,1935.187785950076,2002.874970842568
Y7369,7793.352547428902,7569.861666081014,7440.708793017792,7343.004467312776,7227.267382256352,7212.442700137273
Y7370,2681.47519639656,2802.7796796441085,2893.1414072394373,2928.3861722350125,2920.808454227448,2951.415543562174
Y7372,3468.1224106374984,3587.4426231033813,3674.7426013659256,3724.652144075882,3836.717852886332,3905.789172198547
Y7380,3293.7439363017393,3524.2251768770084,3634.6732897031748,3637.0751932720586,3590.615769287082,3603.3471160295803
Y7385,4586.013267407214,4532.091508645595,4511.234499124862,4507.389925994042,4517.057699607768,4553.395004686061
Y7390,3908.125797056891,4058.9645165864767,4114.634591457432,4107.127899161974,4067.610103453621,4060.773701582727
Y7394,1827.0213522679692,1946.0785724095103,2043.243455100081,2120.7764332322454,2172.4555327986877,2247.543837730329
Y7402,1762.4448231475646,1820.4902419662512,1876.0467287772865,1921.6011294087748,1963.6947642597088,2004.6445691020776
Y7403,4581.691833589713,4653.772654861463,4768.6160171909905,4961.324232354846,5139.875160781574,5286.731868218696
Y7408,2431.46869854462,2593.7472186425844,2720.1063642471026,2807.5363052930957,2855.7765115363536,2905.610509847979
Y7438,6762.914718035899,6712.0791214752035,6724.740038281208,6839.111179238826,6979.2628549407045,7163.509617693974
Y7449,2786.9473838806152,2835.8186507225037,2807.8753638267517,2788.702348470688,2782.591832280159,2781.608875989914
Y7450,3093.9840080209037,3166.39462835717,3219.0911721744237,3258.60078527564,3287.0606538900465,3315.7864057117754
Y7451,4633.524160501198,4862.0291204373225,5095.494666472728,5282.287021327238,5421.956704851264,5581.851512040302
Y7455,1159.1483567322907,1167.1182161487907,1176.658866094581,1190.182773572567,1205.231014289183,1221.088490340201
Y7465,4315.577998315167,4401.137090191008,4515.1854476624785,4623.933249034113,4768.083881141272,4940.605022340078
Y7472,2853.567364198687,2892.10389689741,2958.33060977659,3021.934584457201,3101.4296150690443,3202.1200580998348
Y7483,1958.7824201923383,2087.052371502074,2210.945677687216,2323.303742089461,2392.1261244937514,2485.114757557827
Y7497,7119.28441881506,7202.851289483642,7345.829349291129,7519.672446943982,7711.1864712466695,7987.512118969253
Y7502,4089.0507164171227,4243.508362057144,4404.385063195844,4569.085237626609,4718.855334585655,4863.82802499627
Y7508,5904.121015896642,6440.303127525345,6766.651630252262,6891.811563482689,6947.903640555951,7077.866474472725
Y7523,1533.3528128266335,1519.5569552481174,1511.216795295477,1504.008143991232,1496.1788865178823,1495.0648310035467
Y7532,3703.0674139037737,3780.329875237823,3891.4612061026164,4018.1148282376284,4144.14737868097,4308.941062565849
Y7536,4061.068188243071,4077.293706543158,4129.898231216088,4196.635479676657,4293.20575134564,4436.988807731106
Y7571,10928.492835382976,10943.919157244132,11016.860694193023,11117.6403365483,11352.444474808864,11721.154812858855
Y7581,6038.835916126125,5587.913839610394,5278.519526131744,5083.257347622573,4864.012443313213,4867.75171708589
Y7585,3061.77601634378,3063.0519539346997,3045.3815808611234,3028.5247841050896,3029.8977216414946,3038.523984654662
Y7594,5199.325792851448,5046.615811529159,4952.990633668899,4855.496125491857,4884.918073865175,4929.23990619421
Y7596,5576.316314360987,5838.943276877186,6065.180150358361,6264.694222631029,6401.2311931008735,6539.838880428636
Y7598,1125.710978410244,1151.3525987672806,1176.1342373275756,1208.6891860437393,1184.0478224897383,1166.540831580162
Y7603,7217.368818242751,7228.055519798205,7069.608153162607,6963.729521709294,7039.262742049509,7264.97134577872
Y7635,8702.226911260599,8606.01986096492,8597.546061173774,8644.15587518111,8710.44173694916,8982.873491635306
Y7639,8709.825120488795,8938.43389983971,9229.609539012099,9556.939016381884,9886.257315268113,10298.975325524802
Y7641,2654.985295095246,2681.604050373093,2716.826367889812,2754.4168203386125,2780.1506777484947,2799.0833909805087
Y7647,1859.6739757061005,2141.711211204529,2396.495491564274,2566.248743057251,2714.7220182418823,2865.234753847122
Y7657,1305.6646217601897,1351.2101215220098,1385.1919993386277,1431.3935057241333,1478.4567858700468,1534.0701411727089
Y7662,3514.6588315301506,3440.1850344472496,3221.7653814024425,3080.034639808869,2950.6583684583525,2917.5744444363663
Y7665,1573.266091701603,1771.0498015851645,1587.459101824498,1646.1685796749866,1617.5455155919246,1655.4327102588288
Y7669,873.7396986137721,1021.7172431211815,1141.047185506537,1201.8200936179503,1191.827267036949,1178.7309831044222
Y7689,3440.8503633022306,3327.1889825344083,3244.112970757484,3207.895258116722,3194.389807987213,3200.3273227691648
Y7700,5046.077886040998,4272.16430884084,3643.79329947958,3063.9180298861593,2555.7636799612505,2251.665722546616
Y7702,2046.265242621898,2154.348062458734,2174.3573806805357,2292.0294280099556,2361.628251341469,2499.6564290584815
Y7712,3090.5417507516822,2971.1330055449957,3019.4370822987353,3098.342745971541,3033.4116478686155,3012.0553932978314
Y7746,6222.463899612427,6124.993158340454,6102.907033920288,6040.77352142334,5914.912143707275,5835.357972145081
Y7747,3572.758194884734,5003.206783558477,5856.557079268029,6221.119863821432,6584.424984219796,7047.469950589053
Y7760,4793.717498064041,5313.653238296509,5892.0692764520645,6361.248282074928,6833.942906141281,7344.960929334164
Y7777,3244.1195179224014,3625.543967485428,4051.7034039497375,4421.082454800606,4763.606653213501,5129.380060791969
Y7785,1858.736235193123,1855.090557371505,1851.874367653622,1855.1951186256501,1854.317703887976,1858.4640929277975
Y7797,1167.5900072545667,1342.5142424373685,1467.433959857209,1586.7564515361146,1712.2580537391125,1849.5904411196577
Y7803,6551.814326223108,7005.215766638974,7558.399088104708,8016.879970857763,8393.751351622634,8726.364171848953
Y7809,276.0896230552246,584.7492512257837,770.3679008898043,876.4546612703465,945.5735393052032,1048.571494168043
Y7810,4312.109678293013,4376.490931122986,4471.790772448226,4586.795365527261,4722.890743585165,4862.630625713349
Y7831,11429.218087543593,12102.944953607663,11944.676724835092,12427.682141020769,12209.710780076412,12770.866473189495
Y7839,13580.420015200605,12971.89976124889,12819.097159935978,12811.471183874737,12802.901358726835,13142.678694593704
Y7846,1171.0268976218808,1234.9770585722251,1296.1054412331025,1335.7700370833436,1365.7971878254787,1397.8625765843879
Y7850,9783.349625736468,10358.029767569295,10856.40338404178,11361.274176854484,11914.390510591264,12487.656332125061
Y7871,6101.621498210095,6026.443043436323,6036.460554727491,6096.519564262457,6234.683640017399,6469.999670244406
Y7875,8485.362872212234,8771.290898579562,9077.283724732504,9350.738725062613,9643.216708228494,9953.509694312617
Y7877,3540.1268508086623,3628.754777203784,3764.277586119103,3831.129812660245,3923.2321870210003,4029.632536047763
